"","Lineage code","Ancestor code","Start date","End date","Species in lineage"
"336","T39","F51681",2.42614604311842,2.4,"Globorotalia limbata-Globorotalia pseudomiocenica-Globorotalia miocenica"
"337","T41","N42",5.8,4.5,"Globorotalia plesiotumida"
"338","T43","F42400",0.252732687741984,0,"Globorotalia tumida-Globorotalia flexuosa"
"339","T44","F52472",0.127307634128258,0,"Globorotalia menardii"
"340","T46","F42466",0.960990440486452,0,"Globorotalia ungulata"
"341","T49","N48",3.5,0,"Globorotalia eastropacia"
"342","T50","F49314",1.82395506688641,0,"Globorotalia margaritae-Globorotalia hirsuta"
"343","T53","N54",5.5,4.4,"Globorotalia cibaoensis"
"344","T55","F88398",0.949393202499486,0.9,"Globorotalia crassula"
"345","T57","N56",4.3,3.5,"Globorotalia crassaconica"
"346","T60","N59",1,0.4,"Globorotalia hessi"
"347","T61","F88244",0.163974855449051,0,"Globorotalia crassaformis"
"348","T63","N62",1.4,1.2,"Globorotalia tosaensis"
"349","T65","N64",0.8,0,"Globorotalia cavernula"
"350","T66","F88707",0.112380452805145,0,"Globorotalia truncatulinoides"
"351","T67","N198",64.87,64.85,"Muricohedbergella monmouthensis"
"352","T7","N6",45.25,39.3,"Pseudohastigerina sharkriverensis"
"353","T71","N70",60.75,60.7,"Praemurica uncinata"
"354","T73","F50823",56.749941491033,55.9,"Igorina albeari"
"355","T74","F69276",43.9258573763475,43.6,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"356","T75","F9092",43.7820663370051,43,"Alicantina lozanoi-Alicantina prolata"
"357","T78","F57457",54.4505254595028,54.45,"Morozovella velascoensis-Morozovella acuta"
"358","T81","F56490",54.7221798715251,54.45,"Morozovella occlusa"
"359","T82","F56687",55.5364079161314,55.45,"Morozovella pasionensis-Morozovella acutispira"
"360","T85","F53774",51.7996021017728,50.8,"Morozovella aequa"
"361","T87","F69547",42.4994920584741,38,"Planorotalites pseudoscitula-Planorotalites capdevilensis"
"362","T9","F70903",32.9984694966162,32.2,"Pseudohastigerina micra"
"363","T91","F56083",51.7084416292637,51.6,"Morozovella marginodentata"
"364","T92","F55504",50.4427504620748,50.4,"Morozovella gracilis-Morozovella formosa"
"365","T93","F57024",50.815870040243,50.8,"Morozovella subbotinae"
"366","T95","F54413",43.7899247197155,43.6,"Morozovella lensiformis-Morozovella aragonensis"
"367","T96","F55173",44.1946786278872,43.9,"Morozovella crater"
"368","T97","F54923",46.5899081012071,45.15,"Morozovella caucasica"
"369","T999","N998",26.3,23.8,"Protentelloides primitiva-Protentelloides dalhousiei"
"370","F8602","F8529",42.4324348056279,42.3495121416985,"Acarinina praetopilensis-Acarinina topilensis"
"371","F79271","F79276",50.5836626110459,49.8263266244391,"Subbotina roesnaesensis"
"372","F42893","F42938",3.79830573097104,3.78183832453653,"Globorotaloides eovariabilis-Globorotaloides hexagonus"
"373","F22114","F21881",25.3554576784396,25.1410843608505,"Dentoglobigerina tripartita"
"374","F64075","F63751",11.6858537929086,11.5990026911371,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"375","F38708","F38802",13.6078214155756,12.6629091941197,"Globigerinoides subquadratus"
"376","F86","F5921",49.3505923318258,49.0343549237004,"Acarinina alticonica-Acarinina pseudosubsphaerica"
"377","F24877","F24738",10.0953031223245,10.0845755897462,"Fohsella paralenguaensis-Fohsella lenguaensis"
"378","F86166","F86782",2.42740421032147,2.39257456238399,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"379","F41714","N40",10,9.75783126853406,"Globorotalia merotumida-Globorotalia plesiotumida"
"380","F70450","F71453",40.6454728518771,40.535824050627,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"381","F74577","F74413",35.6216668459913,35.479027917633,"Subbotina minima-Subbotina angiporoides"
"382","F53652","F54169",57.2516967070871,57.1908396332274,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"383","F2346","F2844",40.0707748287823,39.5504195145098,"Acarinina collactea"
"384","F64635","F65922",20.2226157035422,19.72531298411,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"385","F19506","F17566",10.8811696089059,10.6482735512228,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"386","F57369","F57515",57.0373826413881,56.5452766113216,"Morozovella velascoensis"
"387","F88005","N58",3.4,3.3095254824236,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"388","F53891","F53672",55.2134592839144,55.0780517808169,"Morozovella aequa"
"389","F73186","F73170",4.1828539079822,4.14487458404619,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"390","F55955","F54723",50.523112039431,50.4856606525259,"Morozovella lensiformis-Morozovella aragonensis"
"391","F5804","F5733",50.9070370571641,50.8335490875412,"Acarinina coalingensis-Acarinina primitiva"
"392","F87589","F86080",1.5315001433203,1.15975837622536,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"393","F46304","F89246",32.729895866789,32.6646036793901,"Turborotalia ampliapertura-Globoturborotalita euapertura"
"394","F10258","F11911",29.3900616163341,29.3813646986336,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"395","F75189","F67405",34.7997100234963,33.4796336436023,"Parasubbotina hagni-Subbotina corpulenta"
"396","F41286","F40333",20.9025087874033,20.5033274755871,"Globoquadrina dehiscens"
"397","F64916","F65272",23.1908185012941,23.0419005376154,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"398","F56458","F56359",58.5399653576058,58.4466249101759,"Morozovella occlusa-Morozovella pasionensis-Morozovella acutispira"
"399","F56355","F53510",58.2558319944795,58.1619588260283,"Morozovella occlusa-Morozovella pasionensis-Morozovella acutispira"
"400","F78202","F78360",41.9313760544785,41.5566292447857,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"401","F74323","F73963",33.831475092012,33.5496202748828,"Subbotina minima-Subbotina angiporoides"
"402","F87816","F84869",15.4339658353804,15.3159227737823,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"403","F66537","N193",30.5,30.4501742239599,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"404","F4459","F2716",46.9630656655203,46.5537599963509,"Acarinina pentacamerata-Acarinina collactea"
"405","F54413","F54545",43.9772077708277,43.7899247197155,"Morozovella lensiformis-Morozovella aragonensis"
"406","F44659","F44557",10.128091643122,9.02032409995096,"Globorotaloides variabilis"
"407","F52276","F52208",1.27642482544296,1.02583869708941,"Globorotalia menardii"
"408","F66315","F66408",27.5035189880168,27.4659859010647,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"409","F11280","F11182",23.5746506208833,23.5189177899831,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"410","F30072","F30116",42.6822426280464,42.5333020683681,"Globigerinatheka index"
"411","F67573","F67693",50.4823842534656,50.2538755031695,"Parasubbotina inaequispira"
"412","F24677","F24630",12.9796757344319,12.9318979906873,"Fohsella fohsi-Fohsella lobata-Fohsella robusta"
"413","F39827","F39749",13.3192108798433,12.4944219552055,"Globorotalia miozea-Globorotalia miotumida-Globorotalia conomiozea-Globorotalia terminalis"
"414","F57224","F57305",57.7326549162162,57.5113631746499,"Morozovella velascoensis"
"415","F39680","F39796",9.87579035762169,9.45109731872333,"Globorotalia miozea-Globorotalia miotumida-Globorotalia conomiozea-Globorotalia terminalis"
"416","F28130","F27964",0.369349538930692,0.114909310613293,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"417","F61694","F60844",11.5034685142451,11.3899942607246,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"418","F37629","F37056",5.26044443593468,4.8052830331591,"Globigerinoides obliquus"
"419","F51635","F51649",2.96215196572943,2.89080072656966,"Globorotalia exilis-Globorotalia pertenuis"
"420","F87100","F86077",6.07965951354518,6.05593463692875,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"421","F55818","F56004",51.3599917224841,51.1750299666568,"Morozovella lensiformis-Morozovella aragonensis"
"422","F60429","F60644",0.151891443268396,0.107644869782962,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"423","F60317","F60228",1.76635099589662,1.73807662982221,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"424","F65033","F64635",19.72531298411,19.2906034097104,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"425","F72207","F73174",3.26149235501885,3.13603912438499,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"426","F38126","N334",15.1,13.7826048596272,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"427","F65358","F65122",25.3862622972159,25.2283290993259,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"428","F20934","F21093",26.0488232361003,25.5455934627523,"Dentoglobigerina tapuriensis"
"429","F87905","F86465",6.31460678497795,6.1879209926608,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"430","F48484","N322",30.3,25.604813117506,"Globoturborotalita woodi"
"431","F22766","F23342",22.253944261251,21.9794404534064,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"432","F18520","F18231",17.2306980716461,16.5461899497267,"Dentoglobigerina baroemoenensis"
"433","F6963","F6832",40.0150065059518,39.5665474267001,"Acarinina rohri"
"434","F62697","F62694",17.3185646082274,16.5181393899446,"Paragloborotalia continuosa"
"435","F88520","F88537",2.75177925146969,1.96767096023075,"Globorotalia tenuitheca-Globorotalia tosaensis"
"436","F60774","F61331",11.3397609660025,11.3380424535973,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"437","F35986","F36173",5.91717811487615,5.80071506797383,"Globigerinoides conglobatus"
"438","F31596","F32033",29.1693971029582,29.091836285959,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"439","F82440","N265",48.4,47.7613445915724,"Subbotina yeguaensis-Subbotina gortanii"
"440","F58839","F58708",8.9778383572764,8.96072662712401,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"441","F16365","F16754",10.0467262840535,9.42109474451602,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"442","F86336","F86049",5.73522924484219,5.6189702582825,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"443","F75524","F67351",43.9583052974055,43.5843988873507,"Parasubbotina hagni-Subbotina corpulenta"
"444","F37002","F35462",16.2680911625781,16.2100172723022,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"445","F27491","F28128",5.79926840493735,5.52741032474209,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"446","F26719","N5",55.88,55.7903551144945,"Globanomalina ovalis-Globanomalina luxorensis-Pseudohastigerina wilcoxensis"
"447","F2348","F2418",43.4808104387302,43.4193389516999,"Acarinina pentacamerata-Acarinina collactea"
"448","F65202","F64879",29.0884408879606,28.9733227445092,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"449","F76256","F75976",47.4709484096928,47.4511450400902,"Subbotina eocaena"
"450","F43609","F44424",24.6242483824748,24.5690743819903,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"451","F79732","F79875",46.5972798466499,46.4941091209979,"Subbotina senni"
"452","F60383","F60119",2.18120487695369,2.11024041391676,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"453","F81115","F81131",62.2304930549123,61.910786986053,"Subbotina triloculinoides"
"454","F89043","F89049",31.5347052512155,31.3059549935349,"Turborotalia ampliapertura-Globoturborotalita euapertura"
"455","F11646","F43628",40.4605269039539,39.976348161699,"Globorotaloides suteri-Catapsydrax unicavus"
"456","F38833","F38673",12.5140728276268,10.9593365779449,"Globigerinoides subquadratus"
"457","F85310","F86900",16.5927452006983,16.2331274175342,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"458","F1578","F1662",42.3565759191569,42.3553789071548,"Acarinina boudreauxi-Acarinina bullbrooki"
"459","F41887","F42147",6.97082482690224,6.87182256205866,"Globorotalia merotumida-Globorotalia plesiotumida"
"460","F29303","F27755",3.83485093803275,3.8205620129779,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"461","F20909","F20935",31.9934673407604,31.6407042939425,"Dentoglobigerina tapuriensis"
"462","F80985","F80941",61.6688985283194,61.6608449114254,"Subbotina triloculinoides"
"463","F89936","F90324",40.9336298515182,40.8997658835216,"Turborotalia frontosa-Turborotalia possagnoensis-Turborotalia pomeroli-Turborotalia cerroazulensis-Turborotalia altispiroides"
"464","F52428","F52100",2.66565507194383,2.59807745345671,"Globorotalia menardii"
"465","F24759","F24810",11.3394300983869,10.26519097276,"Fohsella paralenguaensis-Fohsella lenguaensis"
"466","F18954","F19323",30.9787508863444,30.7768722215098,"Dentoglobigerina galavisi"
"467","F59901","F60323",0.761833208277822,0.684735649791546,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"468","F29282","F28922",38.2268245646229,35.953863593908,"Subbotina roesnaesensis-Globigerina officinalis"
"469","F23908","F24025",26.8475508564159,26.4722539351421,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"470","F87925","F86203",11.2303739397717,11.1768937353084,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"471","F56075","F56206",53.1286976441066,52.311757843045,"Morozovella marginodentata"
"472","F23792","F22989",12.5345117914769,12.1273898263299,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"473","F78213","F78379",38.6889999993877,38.6731460675807,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"474","F64699","F65875",24.257273714561,24.1869055868411,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"475","F59947","F59845",0.22578252921165,0.196297093652429,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"476","F53996","F53778",53.851846013227,53.6516020991397,"Morozovella aequa"
"477","F58523","F63012",8.34498972963076,8.00462297681719,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"478","F81346","N257",64.8,64.300122820118,"Subbotina trivialis"
"479","F38306","F38364",2.02888971841792,1.76911705830367,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"480","F28566","F28614",11.3171899779851,11.2045478512347,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"481","F76646","F75978",35.6108949146606,35.3456588446535,"Subbotina eocaena"
"482","F57883","F57819",44.8777257601475,44.5919464461738,"Morozovelloides bandyi-Morozovelloides coronatus-Morozovelloides crassatus"
"483","F8294","F8277",55.9422011729074,55.2055888960441,"Acarinina subsphaerica"
"484","F51892","F53032",11.8880258457852,11.8827631901798,"Globorotalia praemenardii-Globorotalia menardii"
"485","F5409","F5410",43.4882250535709,43.4168381631493,"Acarinina coalingensis-Acarinina primitiva"
"486","F52529","F52380",7.19743222246412,7.11931023356039,"Globorotalia menardii"
"487","F72957","F73139",5.08401890105102,5.05205347168295,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"488","F75338","F75189",33.4796336436023,33.1118536665686,"Parasubbotina hagni-Subbotina corpulenta"
"489","F23202","F22970",3.88605141466484,3.6538283589296,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"490","F38364","F38285",2.35820039133168,2.02888971841792,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"491","F2418","F2603",43.5013543681521,43.4808104387302,"Acarinina pentacamerata-Acarinina collactea"
"492","F41934","F41940",5.9663575481174,5.85856664438939,"Globorotalia merotumida-Globorotalia plesiotumida"
"493","F42959","F42953",18.5766045144778,18.1635510686734,"Globorotaloides stainforthi-Catapsydrax parvulus"
"494","F74164","F74258",33.9684111323433,33.9489173985855,"Subbotina minima-Subbotina angiporoides"
"495","F66795","F63826",14.4603730369709,14.4375300230785,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"496","F883","F616",45.8283627166587,45.4313759229332,"Acarinina boudreauxi-Acarinina bullbrooki"
"497","F1689","F1170",46.7822787981969,46.730037325304,"Acarinina boudreauxi-Acarinina bullbrooki"
"498","F20092","F19990",23.4376688807134,22.2117678927048,"Dentoglobigerina larmeui"
"499","F23212","F24231",5.59593161999472,5.59457314156927,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"500","F13147","F10369",27.3091620922942,27.2844566865265,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"501","F81870","F82082",55.3512270934298,55.2668642539768,"Subbotina velascoensis"
"502","F86790","F87358",17.0565171289924,17.0503452584706,"Globoturborotalita connecta-Trilobatus sacculifer-Trilobatus praeimmaturus"
"503","F24123","F22570",16.5460281376899,16.4235497126775,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
